"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_attr","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","ref_author","ref_pubyr","reference_no","phylum","class","order","family","genus","plant_organ","plant_organ2","abund_value","abund_unit","lng","lat","occurrence_comments","collection_name","collection_subset","collection_aka","cc","state","county","latlng_basis","latlng_precision","geogscale","geogcomments","paleomodel","paleolng","paleolat","geoplate","cc","protected","formation","stratgroup","member","stratscale","zone","localsection","localbed","localbedunit","localorder","regionalsection","regionalbed","regionalbedunit","regionalorder","stratcomments","lithdescript","lithology1","lithadj1","lithification1","minor_lithology1","fossilsfrom1","lithology2","lithadj2","lithification2","minor_lithology2","fossilsfrom2","environment","tectonic_setting","geology_comments","assembl_comps","articulated_parts","associated_parts","common_body_parts","rare_body_parts","feed_pred_traces","artifacts","component_comments","pres_mode","preservation_quality","spatial_resolution","temporal_resolution","lagerstatten","concentration","orientation","abund_in_sediment","sorting","fragmentation","bioerosion","encrustation","preservation_comments","collection_type","collection_methods","museum","collection_coverage","collection_size","rock_censused","collectors","collection_dates","collection_comments","taxonomy_comments","taxon_environment","environment_basis","motility","life_habit","vision","diet","reproduction","ontogeny","ecospace_comments","composition","architecture","thickness","reinforcement","genus","formation","stratgroup","member","time_bins","time_contain","time_major","time_buffer","time_overlap","primary_reference","created","modified"
"185677","occ","5798","","18218","Merychyus major","species","48234","recombined as","Ustatochoerus major","","species","48234","Clarendonian","","13.6","10.3","Alroy","2002","6294","Chordata","Mammalia","Artiodactyla","Merycoidodontidae","Ustatochoerus","","","","","-100.800003","42.799999","","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","","phosphatic","","","","Ustatochoerus","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:30","2002-06-03 02:35:30"
"185678","occ","32090","","18218","Skinnerhyus shermerorum","species","336571","","Skinnerhyus shermerorum","","species","336571","Clarendonian","","13.6","10.3","Prothero and Pollen","2013","58090","Chordata","Mammalia","Artiodactyla","Tayassuidae","Skinnerhyus","","","","","-100.800003","42.799999","new species ""A""","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","ground dwelling","","herbivore, omnivore","viviparous","","","phosphatic","","","","Skinnerhyus","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","D. R. Prothero and A. Pollen. 2013. New Late Miocene Fossil Peccaries From California and Nebraska. Kirtlandia 58:42-53","2016-02-14 12:40:14","2016-02-14 12:40:14"
"185679","occ","5799","","18218","Cranioceras unicornis","species","45344","","Cranioceras unicornis","","species","45344","Clarendonian","","13.6","10.3","Alroy","2002","6294","Chordata","Mammalia","Artiodactyla","Palaeomerycidae","Cranioceras","","","","","-100.800003","42.799999","","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","","","browser","viviparous","","","phosphatic","","","","Cranioceras","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:30","2002-06-03 02:35:30"
"185680","occ","","","18218","Plioceros floblairi","species","50509","","Plioceros floblairi","","species","50509","Clarendonian","","13.6","10.3","Frick","1937","6222","Chordata","Mammalia","Artiodactyla","Antilocapridae","Plioceros","","","","","-100.800003","42.799999","""Kat Quarry channel, 1931""; postcrania","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","ground dwelling","","browser, grazer","viviparous","","","phosphatic","","","","Plioceros","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","C. Frick. 1937. Horned ruminants of North America. Bulletin of the American Museum of Natural History 69:1-669","2002-05-15 00:00:00","2002-05-15 02:00:00"
"185681","occ","","","18218","Pseudoceras skinneri","species","51163","","Pseudoceras skinneri","","species","51163","Clarendonian","","13.6","10.3","Frick","1937","6222","Chordata","Mammalia","Artiodactyla","Gelocidae","Pseudoceras","","","","","-100.800003","42.799999","Kat Quarry sensu stricto","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","","phosphatic","","","","Pseudoceras","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","C. Frick. 1937. Horned ruminants of North America. Bulletin of the American Museum of Natural History 69:1-669","2002-05-15 00:00:00","2002-05-15 02:00:00"
"185683","occ","","","18218","Calippus cerasinus","species","361553","","Calippus cerasinus","","species","44768","Clarendonian","","13.6","10.3","Hulbert","1988","1949","Chordata","Mammalia","Perissodactyla","Equidae","Calippus","","","","","-100.800003","42.799999","","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","","","grazer","viviparous","","","phosphatic","","","","Calippus","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","R. C. Hulbert, Jr. 1988. Calippus and Protohippus (Mammalia, Perissodactyla, Equidae) from the Miocene (Barstovian-early Hemphillian) of the Gulf Coastal Plain. Bulletin of the Florida State Museum, Biological Sciences 32(3):221-340","2002-05-15 00:00:00","2002-05-15 02:00:00"
"185684","occ","","","18218","Pseudhipparion skinneri","species","51156","","Pseudhipparion skinneri","","species","51156","Clarendonian","","13.6","10.3","Hulbert","1989","1952","Chordata","Mammalia","Perissodactyla","Equidae","Pseudhipparion","","","","","-100.800003","42.799999","pers. commun.","Kat Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-95.57","45.50","101","US","","Ash Hollow","","Merritt Dam","","","ValAH","6","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","some genera","","","","","","""Kat Quarry Channel"" specimens are from the general collecting area, exact quarry not recorded: Frick 1937 p. 85; however, all ""Kat Quarry Channel"" specimens from 1931 must come from this quarry based on dates of discovery of other quarries in the channel system<br>number of specimens not clear: see Skinner and Johnson 1984","terrestrial","","actively mobile","","","grazer","viviparous","","","phosphatic","","","","Pseudhipparion","Ash Hollow","","Merritt Dam","Serravallian","-","Serravallian","Serravallian","Serravallian","R. C. Hulbert, Jr. 1989. Phylogenetic Interrelationships and Evolution of North American Late Equidae.  In D. R. Prothero and R. M. Schoch (eds.), The Evolution of Perissodactyls. Oxford University Press, USA.","2002-05-15 00:00:00","2002-05-15 02:00:00"
"185688","occ","","","18219","Calippus regulus","species","44778","","Calippus regulus","","species","44778","Clarendonian","","13.6","10.3","Zakrzewski","1988","3794","Chordata","Mammalia","Perissodactyla","Equidae","Calippus","","","","","-99.400002","38.900002","","Keller","","","US","Kansas","Ellis","based on political unit","1","","13.6 N of Ellis","gp_mid","-94.43","41.54","101","US","","","","","","","","","","","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","from a 3 m interval","terrestrial","","actively mobile","","","grazer","viviparous","","","phosphatic","","","","Calippus","","","","Serravallian","-","Serravallian","Serravallian","Serravallian","R. J. Zakrzewski. 1988. Preliminary report on fossil mammals from the Ogallala (Miocene) of north-central Kansas. Fort Hays Studies, Science, third series 10:117-127","2002-05-15 00:00:00","2002-05-15 02:00:00"
"185699","occ","5805","","18220","Metechinus amplior","species","48463","","Metechinus amplior","","species","48463","Barstovian","","15.97","13.6","Rich","1981","2897","Chordata","Mammalia","NO_ORDER_SPECIFIED","Erinaceidae","Metechinus","","","","","-103.099998","40.799999","","Kennesaw","","","US","Colorado","Logan","based on political unit","1","","Sand Canyon","gp_mid","-96.70","44.18","101","US","","Pawnee Creek Beds","","","","","PwnCr","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","Galbreath treated the AMNH Horse and Mastodon Quarry as a possible equivalent of this fauna, but his ""certain"" records are entirely based on U of K specimens from Logan Co.; in fact, it is in Ogallala beds overlying the Pawnee Creek Fm. sensu stricto: Woodburne 1996a<br>underlies Vim-Peetz and equivalent to Pawnee Buttes; all three placed at the same level because the relationship of Pawnee Buttes to the others is unclear<br>""probable"" occurrences: Ceratogaulus rhinocerus - presumably type of Matthew 1902d Euoplocyon sp. - not discussed by Wang et al. 1999 Amphicyon reinheimeri Cynarctus saxatilis - presumably type of Matthew 1902c from ""Loup Fork (Pawnee Creek beds) of Cedar Creek"" (see also Wang et al. 1999) Hypohippus osborni Alticamelus leptocolon Dromomeryx pawniensis ""Meryceros warreni"" ""Meryceros minor""","terrestrial","","actively mobile","semifossorial","","insectivore, carnivore","viviparous","","","phosphatic","","","","Metechinus","Pawnee Creek Beds","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","T. H. V. Rich. 1981. Origin and History of the Erinaceinae and Brachyericinae (Mammalia, Insectivora) in North America. Bulletin of the American Museum of Natural History 171(1):1-116","2002-06-03 00:35:30","2002-06-03 02:35:30"
"185701","occ","5806","","18220","Pterogaulus laevis","species","51242","","Pterogaulus laevis","","species","48879","Barstovian","","15.97","13.6","Alroy","2002","6294","Chordata","Mammalia","Rodentia","Mylagaulidae","Pterogaulus","","","","","-103.099998","40.799999","","Kennesaw","","","US","Colorado","Logan","based on political unit","1","","Sand Canyon","gp_mid","-96.70","44.18","101","US","","Pawnee Creek Beds","","","","","PwnCr","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","Galbreath treated the AMNH Horse and Mastodon Quarry as a possible equivalent of this fauna, but his ""certain"" records are entirely based on U of K specimens from Logan Co.; in fact, it is in Ogallala beds overlying the Pawnee Creek Fm. sensu stricto: Woodburne 1996a<br>underlies Vim-Peetz and equivalent to Pawnee Buttes; all three placed at the same level because the relationship of Pawnee Buttes to the others is unclear<br>""probable"" occurrences: Ceratogaulus rhinocerus - presumably type of Matthew 1902d Euoplocyon sp. - not discussed by Wang et al. 1999 Amphicyon reinheimeri Cynarctus saxatilis - presumably type of Matthew 1902c from ""Loup Fork (Pawnee Creek beds) of Cedar Creek"" (see also Wang et al. 1999) Hypohippus osborni Alticamelus leptocolon Dromomeryx pawniensis ""Meryceros warreni"" ""Meryceros minor""","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","","phosphatic","","","","Pterogaulus","Pawnee Creek Beds","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:30","2002-06-03 02:35:30"
"185704","occ","","","18220","Leptocyon vafer","species","47573","","Leptocyon vafer","","species","44886","Barstovian","","15.97","13.6","Galbreath","1953","1570","Chordata","Mammalia","Carnivora","Canidae","Leptocyon","","","","","-103.099998","40.799999","","Kennesaw","","","US","Colorado","Logan","based on political unit","1","","Sand Canyon","gp_mid","-96.70","44.18","101","US","","Pawnee Creek Beds","","","","","PwnCr","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","Galbreath treated the AMNH Horse and Mastodon Quarry as a possible equivalent of this fauna, but his ""certain"" records are entirely based on U of K specimens from Logan Co.; in fact, it is in Ogallala beds overlying the Pawnee Creek Fm. sensu stricto: Woodburne 1996a<br>underlies Vim-Peetz and equivalent to Pawnee Buttes; all three placed at the same level because the relationship of Pawnee Buttes to the others is unclear<br>""probable"" occurrences: Ceratogaulus rhinocerus - presumably type of Matthew 1902d Euoplocyon sp. - not discussed by Wang et al. 1999 Amphicyon reinheimeri Cynarctus saxatilis - presumably type of Matthew 1902c from ""Loup Fork (Pawnee Creek beds) of Cedar Creek"" (see also Wang et al. 1999) Hypohippus osborni Alticamelus leptocolon Dromomeryx pawniensis ""Meryceros warreni"" ""Meryceros minor""","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Leptocyon","Pawnee Creek Beds","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","E. C. Galbreath. 1953. A contribution to the Tertiary geology and paleontology of northeastern Colorado. University of Kansas Paleontological Contributions Vertebrata 4:1-120","2002-05-15 00:00:00","2022-10-17 15:49:42"
